request_id,service_id,point_x,point_y,entry_node,target_node,target_x,target_y,path_latency_ms,propagation_ms,processing_ms,orig_total_ms,latency_max_ms,slo_violation,total_ms,status
779,EME-S03,45.651876,6.269742,UAV-167,UAV-167,46.000000,6.000000,0.0,1.951079,75.000000,76.951079,300.000000,NO,76.951079,OK
780,EME-S03,48.079984,7.471336,UAV-174,UAV-308,27.000000,5.000000,516.0,1018.270450,75.000000,1093.270450,300.000000,YES,1093.270450,OK
781,EME-S03,49.620690,6.179189,UAV-180,UAV-311,34.000000,-3.000000,108.0,213.070424,75.000000,288.070424,300.000000,NO,288.070424,OK
782,EME-S03,47.969386,6.048414,UAV-326,UAV-167,46.000000,6.000000,269.0,572.547358,75.000000,647.547358,300.000000,YES,647.547358,OK
783,EME-S03,47.211051,6.291637,UAV-326,UAV-167,46.000000,6.000000,273.0,548.858739,75.000000,623.858739,300.000000,YES,623.858739,OK
784,EME-S03,48.788669,7.705528,UAV-327,UAV-120,32.000000,-1.000000,353.0,708.253433,75.000000,783.253433,300.000000,YES,783.253433,OK
785,EME-S03,49.343762,7.640268,UAV-327,UAV-142,38.000000,9.000000,354.0,696.091943,75.000000,771.091943,300.000000,YES,771.091943,OK
786,EME-S03,45.113741,6.418019,UAV-167,UAV-167,46.000000,6.000000,0.0,1.959333,75.000000,76.959333,300.000000,NO,76.959333,OK
787,EME-S03,47.415132,7.459847,UAV-174,UAV-152,42.000000,0.000000,521.0,1014.471249,75.000000,1089.471249,300.000000,YES,1089.471249,OK
788,EME-S03,48.317642,6.086964,UAV-326,UAV-167,46.000000,6.000000,277.0,560.013050,75.000000,635.013050,300.000000,YES,635.013050,OK
789,EME-S03,45.265426,7.309516,UAV-320,UAV-155,42.000000,9.000000,58.0,114.027568,75.000000,189.027568,300.000000,NO,189.027568,OK
790,EME-S03,48.300502,7.728565,UAV-327,UAV-190,54.000000,-4.000000,354.0,746.441018,75.000000,821.441018,300.000000,YES,821.441018,OK
791,EME-S03,46.903506,7.953224,UAV-272,UAV-190,54.000000,-4.000000,129.0,264.627734,75.000000,339.627734,300.000000,YES,339.627734,OK
792,EME-S03,45.932087,7.001302,UAV-167,UAV-167,46.000000,6.000000,0.0,1.941076,75.000000,76.941076,300.000000,NO,76.941076,OK
793,EME-S03,47.647077,6.667139,UAV-174,UAV-308,27.000000,5.000000,525.0,999.846504,75.000000,1074.846504,300.000000,YES,1074.846504,OK
794,EME-S03,48.126155,6.472410,UAV-326,UAV-167,46.000000,6.000000,281.0,581.719518,75.000000,656.719518,300.000000,YES,656.719518,OK
795,EME-S03,49.393386,7.780804,UAV-327,UAV-311,34.000000,-3.000000,358.0,688.262426,75.000000,763.262426,300.000000,YES,763.262426,OK
796,EME-S03,45.758541,7.794351,UAV-168,UAV-111,30.000000,-8.000000,200.0,380.923593,75.000000,455.923593,300.000000,YES,455.923593,OK
797,EME-S03,48.062242,7.251049,UAV-174,UAV-116,30.000000,9.000000,531.0,999.587871,75.000000,1074.587871,300.000000,YES,1074.587871,OK
798,EME-S03,49.548677,6.658569,UAV-327,UAV-120,32.000000,-1.000000,364.0,682.357018,75.000000,757.357018,300.000000,YES,757.357018,OK
799,EME-S03,49.000525,7.725175,UAV-327,UAV-129,34.000000,9.000000,365.0,748.601607,75.000000,823.601607,300.000000,YES,823.601607,OK
800,EME-S03,49.978429,7.951554,UAV-327,UAV-142,38.000000,9.000000,368.0,800.462986,75.000000,875.462986,300.000000,YES,875.462986,OK
801,EME-S03,47.786701,7.897203,UAV-174,UAV-152,42.000000,0.000000,532.0,1086.954973,75.000000,1161.954973,300.000000,YES,1161.954973,OK
802,EME-S03,48.827175,7.760264,UAV-327,UAV-154,42.000000,6.000000,369.0,729.313673,75.000000,804.313673,300.000000,YES,804.313673,OK
803,EME-S03,49.470650,7.866500,UAV-327,UAV-155,42.000000,9.000000,370.0,733.446778,75.000000,808.446778,300.000000,YES,808.446778,OK
804,EME-S03,48.812237,7.223963,UAV-327,UAV-169,48.000000,-8.000000,372.0,730.867619,75.000000,805.867619,300.000000,YES,805.867619,OK
805,EME-S03,48.436889,6.718523,UAV-174,UAV-190,54.000000,-4.000000,536.0,1071.799524,75.000000,1146.799524,300.000000,YES,1146.799524,OK
806,EME-S03,48.560096,6.747919,UAV-174,UAV-282,55.000000,8.000000,540.0,1041.936576,75.000000,1116.936576,300.000000,YES,1116.936576,OK
807,EME-S03,45.161148,7.529078,UAV-161,UAV-308,27.000000,5.000000,92.0,180.116886,75.000000,255.116886,300.000000,NO,255.116886,OK
808,EME-S03,49.941217,7.515553,UAV-327,UAV-311,34.000000,-3.000000,376.0,822.624013,75.000000,897.624013,300.000000,YES,897.624013,OK
809,EME-S03,47.449714,6.649791,UAV-174,UAV-116,30.000000,9.000000,545.0,1053.929791,75.000000,1128.929791,300.000000,YES,1128.929791,OK
810,EME-S03,48.676659,6.760748,UAV-174,UAV-129,34.000000,9.000000,549.0,1138.847546,75.000000,1213.847546,300.000000,YES,1213.847546,OK
811,EME-S03,47.626153,7.751566,UAV-174,UAV-167,46.000000,6.000000,550.0,1099.071241,75.000000,1174.071241,300.000000,YES,1174.071241,OK
812,EME-S03,45.212080,7.991673,UAV-161,UAV-152,42.000000,0.000000,97.0,198.552438,75.000000,273.552438,300.000000,NO,273.552438,OK
813,EME-S03,47.580633,7.261297,UAV-174,UAV-154,42.000000,6.000000,551.0,1069.622732,75.000000,1144.622732,300.000000,YES,1144.622732,OK
814,EME-S03,49.138105,6.922694,UAV-327,UAV-154,42.000000,6.000000,378.0,732.864566,75.000000,807.864566,300.000000,YES,807.864566,OK
815,EME-S03,45.711198,7.659787,UAV-168,UAV-190,54.000000,-4.000000,205.0,405.314639,75.000000,480.314639,300.000000,YES,480.314639,OK
816,EME-S03,49.689212,7.392228,UAV-327,UAV-190,54.000000,-4.000000,381.0,753.533558,75.000000,828.533558,300.000000,YES,828.533558,OK
817,EME-S03,47.951577,7.425269,UAV-174,UAV-308,27.000000,5.000000,553.0,1075.325794,75.000000,1150.325794,300.000000,YES,1150.325794,OK
818,EME-S03,49.535812,7.592972,UAV-327,UAV-311,34.000000,-3.000000,383.0,709.642076,75.000000,784.642076,300.000000,YES,784.642076,OK
819,EME-S03,46.814717,7.047635,UAV-174,UAV-311,34.000000,-3.000000,557.0,1149.791230,75.000000,1224.791230,300.000000,YES,1224.791230,OK
820,EME-S03,46.893393,6.761214,UAV-174,UAV-167,46.000000,6.000000,558.0,1171.401828,75.000000,1246.401828,300.000000,YES,1246.401828,OK
821,EME-S03,45.750449,7.737637,UAV-168,UAV-190,54.000000,-4.000000,210.0,427.426103,75.000000,502.426103,300.000000,YES,502.426103,OK
822,EME-S03,48.843152,6.892516,UAV-174,UAV-142,38.000000,9.000000,563.0,1043.417337,75.000000,1118.417337,300.000000,YES,1118.417337,OK
823,EME-S03,48.112802,6.506222,UAV-174,UAV-111,30.000000,-8.000000,565.0,1176.969959,75.000000,1251.969959,300.000000,YES,1251.969959,OK
824,EME-S03,49.413515,6.475757,UAV-326,UAV-167,46.000000,6.000000,293.0,581.245246,75.000000,656.245246,300.000000,YES,656.245246,OK
825,EME-S03,48.000511,6.489426,UAV-326,UAV-167,46.000000,6.000000,297.0,606.607011,75.000000,681.607011,300.000000,YES,681.607011,OK
826,EME-S03,45.244594,6.296512,UAV-167,UAV-167,46.000000,6.000000,0.0,2.064055,75.000000,77.064055,300.000000,NO,77.064055,OK
827,EME-S03,49.190072,6.596883,UAV-174,UAV-116,30.000000,9.000000,568.0,1077.355996,75.000000,1152.355996,300.000000,YES,1152.355996,OK
828,EME-S03,48.360452,7.222180,UAV-174,UAV-120,32.000000,-1.000000,570.0,1185.553315,75.000000,1260.553315,300.000000,YES,1260.553315,OK
829,EME-S03,47.276689,7.157933,UAV-174,UAV-129,34.000000,9.000000,572.0,1076.552946,75.000000,1151.552946,300.000000,YES,1151.552946,OK
830,EME-S03,46.894697,6.135333,UAV-167,UAV-167,46.000000,6.000000,0.0,1.912374,75.000000,76.912374,300.000000,NO,76.912374,OK
831,EME-S03,48.473097,6.548837,UAV-174,UAV-167,46.000000,6.000000,574.0,1175.338432,75.000000,1250.338432,300.000000,YES,1250.338432,OK
832,EME-S03,45.546511,7.459457,UAV-167,UAV-167,46.000000,6.000000,0.0,2.063527,75.000000,77.063527,300.000000,NO,77.063527,OK
833,EME-S03,49.669458,7.972557,UAV-327,UAV-142,38.000000,9.000000,392.0,780.108636,75.000000,855.108636,300.000000,YES,855.108636,OK
834,EME-S03,49.975122,6.707707,UAV-181,UAV-152,42.000000,0.000000,220.0,445.575280,75.000000,520.575280,300.000000,YES,520.575280,OK
835,EME-S03,47.462522,6.359814,UAV-326,UAV-167,46.000000,6.000000,305.0,653.880726,75.000000,728.880726,300.000000,YES,728.880726,OK
836,EME-S03,45.119934,7.250921,UAV-320,UAV-155,42.000000,9.000000,66.0,142.572153,75.000000,217.572153,300.000000,NO,217.572153,OK
837,EME-S03,47.070206,6.667585,UAV-174,UAV-154,42.000000,6.000000,576.0,1113.494174,75.000000,1188.494174,300.000000,YES,1188.494174,OK
838,EME-S03,46.408134,7.580391,UAV-168,UAV-155,42.000000,9.000000,213.0,420.646914,75.000000,495.646914,300.000000,YES,495.646914,OK
839,EME-S03,48.429179,6.682723,UAV-174,UAV-169,48.000000,-8.000000,578.0,1116.954805,75.000000,1191.954805,300.000000,YES,1191.954805,OK
840,EME-S03,46.652574,6.675874,UAV-167,UAV-167,46.000000,6.000000,0.0,2.063625,75.000000,77.063625,300.000000,NO,77.063625,OK
841,EME-S03,47.407478,7.254401,UAV-174,UAV-190,54.000000,-4.000000,580.0,1147.296165,75.000000,1222.296165,300.000000,YES,1222.296165,OK
842,EME-S03,47.069765,7.485169,UAV-174,UAV-282,55.000000,8.000000,583.0,1170.864423,75.000000,1245.864423,300.000000,YES,1245.864423,OK
843,EME-S03,47.679427,6.416525,UAV-326,UAV-167,46.000000,6.000000,309.0,662.499323,75.000000,737.499323,300.000000,YES,737.499323,OK
844,EME-S03,49.848066,6.560920,UAV-181,UAV-308,27.000000,5.000000,224.0,477.308523,75.000000,552.308523,300.000000,YES,552.308523,OK
845,EME-S03,47.854908,6.779133,UAV-174,UAV-311,34.000000,-3.000000,584.0,1242.024531,75.000000,1317.024531,300.000000,YES,1317.024531,OK
846,EME-S03,46.572497,6.063256,UAV-167,UAV-167,46.000000,6.000000,0.0,1.973155,75.000000,76.973155,300.000000,NO,76.973155,OK
847,EME-S03,49.753634,6.432280,UAV-181,UAV-152,42.000000,0.000000,229.0,455.306648,75.000000,530.306648,300.000000,YES,530.306648,OK
848,EME-S03,49.566769,6.887548,UAV-327,UAV-190,54.000000,-4.000000,397.0,794.470799,75.000000,869.470799,300.000000,YES,869.470799,OK
849,EME-S03,49.618184,7.464882,UAV-327,UAV-308,27.000000,5.000000,401.0,797.569112,75.000000,872.569112,300.000000,YES,872.569112,OK
850,EME-S03,49.110693,7.876048,UAV-327,UAV-311,34.000000,-3.000000,402.0,794.553155,75.000000,869.553155,300.000000,YES,869.553155,OK
851,EME-S03,48.568387,7.044690,UAV-174,UAV-167,46.000000,6.000000,590.0,1255.007661,75.000000,1330.007661,300.000000,YES,1330.007661,OK
852,EME-S03,45.435379,6.933752,UAV-167,UAV-167,46.000000,6.000000,0.0,1.871724,75.000000,76.871724,300.000000,NO,76.871724,OK
853,EME-S03,47.887799,6.624286,UAV-174,UAV-190,54.000000,-4.000000,590.0,1124.618026,75.000000,1199.618026,300.000000,YES,1199.618026,OK
854,EME-S03,46.595749,6.882231,UAV-167,UAV-167,46.000000,6.000000,0.0,1.826582,75.000000,76.826582,300.000000,NO,76.826582,OK
855,EME-S03,48.114725,7.028121,UAV-174,UAV-111,30.000000,-8.000000,596.0,1154.390950,75.000000,1229.390950,300.000000,YES,1229.390950,OK
856,EME-S03,48.521768,6.566535,UAV-174,UAV-116,30.000000,9.000000,598.0,1160.183601,75.000000,1235.183601,300.000000,YES,1235.183601,OK
857,EME-S03,47.218238,6.260148,UAV-326,UAV-167,46.000000,6.000000,317.0,622.047116,75.000000,697.047116,300.000000,YES,697.047116,OK
858,EME-S03,47.132329,6.357966,UAV-326,UAV-167,46.000000,6.000000,321.0,671.596444,75.000000,746.596444,300.000000,YES,746.596444,OK
859,EME-S03,48.081577,6.624881,UAV-174,UAV-120,32.000000,-1.000000,600.0,1248.122459,75.000000,1323.122459,300.000000,YES,1323.122459,OK
860,EME-S03,49.868409,7.511486,UAV-327,UAV-129,34.000000,9.000000,408.0,813.560215,75.000000,888.560215,300.000000,YES,888.560215,OK
861,EME-S03,47.341380,6.911168,UAV-174,UAV-142,38.000000,9.000000,604.0,1231.197220,75.000000,1306.197220,300.000000,YES,1306.197220,OK
862,EME-S03,46.118972,7.722193,UAV-168,UAV-152,42.000000,0.000000,220.0,455.480607,75.000000,530.480607,300.000000,YES,530.480607,OK
863,EME-S03,48.325903,7.577557,UAV-174,UAV-167,46.000000,6.000000,606.0,1151.477468,75.000000,1226.477468,300.000000,YES,1226.477468,OK
864,EME-S03,46.757204,6.922483,UAV-167,UAV-167,46.000000,6.000000,0.0,1.859639,75.000000,76.859639,300.000000,NO,76.859639,OK
865,EME-S03,45.514661,7.635106,UAV-168,UAV-154,42.000000,6.000000,224.0,449.012225,75.000000,524.012225,300.000000,YES,524.012225,OK
866,EME-S03,47.663728,6.801633,UAV-174,UAV-155,42.000000,9.000000,607.0,1236.572683,75.000000,1311.572683,300.000000,YES,1311.572683,OK
867,EME-S03,46.919082,6.681428,UAV-174,UAV-169,48.000000,-8.000000,608.0,1263.684410,75.000000,1338.684410,300.000000,YES,1338.684410,OK
868,EME-S03,48.936634,7.089054,UAV-327,UAV-190,54.000000,-4.000000,412.0,804.651152,75.000000,879.651152,300.000000,YES,879.651152,OK
869,EME-S03,47.870941,6.973261,UAV-174,UAV-282,55.000000,8.000000,612.0,1228.285564,75.000000,1303.285564,300.000000,YES,1303.285564,OK
870,EME-S03,45.880870,7.911767,UAV-168,UAV-308,27.000000,5.000000,228.0,454.448388,75.000000,529.448388,300.000000,YES,529.448388,OK
871,EME-S03,46.894555,6.988590,UAV-174,UAV-167,46.000000,6.000000,614.0,1218.758663,75.000000,1293.758663,300.000000,YES,1293.758663,OK
872,EME-S03,49.516280,7.272266,UAV-327,UAV-311,34.000000,-3.000000,413.0,769.751080,75.000000,844.751080,300.000000,YES,844.751080,OK
873,EME-S03,46.949913,7.155863,UAV-174,UAV-116,30.000000,9.000000,617.0,1235.720519,75.000000,1310.720519,300.000000,YES,1310.720519,OK
874,EME-S03,49.566021,6.609100,UAV-181,UAV-120,32.000000,-1.000000,237.0,495.837887,75.000000,570.837887,300.000000,YES,570.837887,OK
875,EME-S03,45.446437,6.016239,UAV-167,UAV-167,46.000000,6.000000,0.0,2.056121,75.000000,77.056121,300.000000,NO,77.056121,OK
876,EME-S03,46.846114,7.097770,UAV-174,UAV-129,34.000000,9.000000,618.0,1302.662150,75.000000,1377.662150,300.000000,YES,1377.662150,OK
877,EME-S03,49.306239,7.731359,UAV-327,UAV-142,38.000000,9.000000,418.0,845.977255,75.000000,920.977255,300.000000,YES,920.977255,OK
878,EME-S03,46.913948,6.763130,UAV-174,UAV-152,42.000000,0.000000,621.0,1261.006654,75.000000,1336.006654,300.000000,YES,1336.006654,OK
879,EME-S03,46.922975,7.848964,UAV-272,UAV-154,42.000000,6.000000,157.0,320.866118,75.000000,395.866118,300.000000,YES,395.866118,OK
880,EME-S03,45.671387,6.143492,UAV-167,UAV-167,46.000000,6.000000,0.0,1.890489,75.000000,76.890489,300.000000,NO,76.890489,OK
881,EME-S03,49.951088,6.169327,UAV-180,UAV-154,42.000000,6.000000,125.0,248.883337,75.000000,323.883337,300.000000,YES,323.883337,OK
882,EME-S03,48.022148,6.851408,UAV-174,UAV-167,46.000000,6.000000,622.0,1253.572208,75.000000,1328.572208,300.000000,YES,1328.572208,OK
883,EME-S03,46.776536,6.371582,UAV-167,UAV-167,46.000000,6.000000,0.0,1.968265,75.000000,76.968265,300.000000,NO,76.968265,OK
884,EME-S03,47.508644,6.821676,UAV-174,UAV-190,54.000000,-4.000000,624.0,1293.104257,75.000000,1368.104257,300.000000,YES,1368.104257,OK
885,EME-S03,48.524413,6.226329,UAV-326,UAV-167,46.000000,6.000000,337.0,664.758777,75.000000,739.758777,300.000000,YES,739.758777,OK
886,EME-S03,49.917895,7.967337,UAV-327,UAV-190,54.000000,-4.000000,421.0,805.668749,75.000000,880.668749,300.000000,YES,880.668749,OK
887,EME-S03,45.442232,6.944903,UAV-167,UAV-167,46.000000,6.000000,0.0,2.075075,75.000000,77.075075,300.000000,NO,77.075075,OK
888,EME-S03,48.990491,6.624999,UAV-174,UAV-308,27.000000,5.000000,625.0,1267.163492,75.000000,1342.163492,300.000000,YES,1342.163492,OK
889,EME-S03,47.563316,6.938465,UAV-174,UAV-311,34.000000,-3.000000,629.0,1308.111362,75.000000,1383.111362,300.000000,YES,1383.111362,OK
890,EME-S03,46.446042,6.070652,UAV-167,UAV-167,46.000000,6.000000,0.0,2.097314,75.000000,77.097314,300.000000,NO,77.097314,OK
891,EME-S03,45.307089,6.946321,UAV-167,UAV-167,46.000000,6.000000,0.0,1.995595,75.000000,76.995595,300.000000,NO,76.995595,OK
892,EME-S03,48.121585,6.573631,UAV-174,UAV-152,42.000000,0.000000,634.0,1315.144917,75.000000,1390.144917,300.000000,YES,1390.144917,OK
893,EME-S03,45.662694,6.561944,UAV-167,UAV-167,46.000000,6.000000,0.0,2.006494,75.000000,77.006494,300.000000,NO,77.006494,OK
894,EME-S03,47.958851,6.302271,UAV-326,UAV-167,46.000000,6.000000,341.0,688.741647,75.000000,763.741647,300.000000,YES,763.741647,OK
895,EME-S03,47.424593,7.598744,UAV-174,UAV-190,54.000000,-4.000000,635.0,1199.262098,75.000000,1274.262098,300.000000,YES,1274.262098,OK
896,EME-S03,49.669709,6.308301,UAV-180,UAV-308,27.000000,5.000000,130.0,281.809567,75.000000,356.809567,300.000000,YES,356.809567,OK
897,EME-S03,47.200925,7.275149,UAV-174,UAV-167,46.000000,6.000000,638.0,1288.106763,75.000000,1363.106763,300.000000,YES,1363.106763,OK
898,EME-S03,48.777420,6.231989,UAV-326,UAV-167,46.000000,6.000000,349.0,679.050563,75.000000,754.050563,300.000000,YES,754.050563,OK
899,EME-S03,48.762139,7.065042,UAV-174,UAV-311,34.000000,-3.000000,638.0,1300.898176,75.000000,1375.898176,300.000000,YES,1375.898176,OK
900,EME-S03,49.351389,6.023726,UAV-180,UAV-111,30.000000,-8.000000,133.0,271.564350,75.000000,346.564350,300.000000,YES,346.564350,OK
901,EME-S04,48.414382,6.082035,UAV-326,UAV-173,48.000000,4.000000,153.0,326.234299,22.500000,348.734299,300.000000,YES,348.734299,OK
902,EME-S04,49.590210,7.716711,UAV-327,UAV-175,49.000000,9.000000,217.0,408.454686,22.500000,430.954686,300.000000,YES,430.954686,OK
903,EME-S04,46.955769,7.546302,UAV-174,UAV-175,49.000000,9.000000,431.0,891.834657,22.500000,914.334657,300.000000,YES,914.334657,OK
904,EME-S04,46.687033,7.380557,UAV-174,UAV-175,49.000000,9.000000,438.0,897.310624,22.500000,919.810624,300.000000,YES,919.810624,OK
905,EME-S04,45.059807,6.195398,UAV-167,UAV-320,44.000000,7.000000,291.0,564.401307,22.500000,586.901307,300.000000,YES,586.901307,OK
906,EME-S04,45.965398,6.047401,UAV-167,UAV-320,44.000000,7.000000,303.0,644.049206,22.500000,666.549206,300.000000,YES,666.549206,OK
907,EME-S04,49.752445,7.276166,UAV-327,UAV-175,49.000000,9.000000,225.0,450.906404,22.500000,473.406404,300.000000,YES,473.406404,OK
908,EME-S04,48.281973,7.799794,UAV-327,UAV-175,49.000000,9.000000,226.0,493.067499,22.500000,515.567499,300.000000,YES,515.567499,OK
909,EME-S04,46.266679,6.933911,UAV-167,UAV-320,44.000000,7.000000,315.0,667.415495,22.500000,689.915495,300.000000,YES,689.915495,OK
910,EME-S04,47.134917,7.806783,UAV-174,UAV-175,49.000000,9.000000,450.0,855.652090,22.500000,878.152090,300.000000,YES,878.152090,OK
911,EME-S04,48.885530,6.765598,UAV-174,UAV-173,48.000000,4.000000,454.0,911.341787,22.500000,933.841787,300.000000,YES,933.841787,OK
912,EME-S04,47.202874,6.983444,UAV-174,UAV-175,49.000000,9.000000,458.0,898.733084,22.500000,921.233084,300.000000,YES,921.233084,OK
913,EME-S04,45.719363,7.537415,UAV-168,UAV-175,49.000000,9.000000,126.0,267.996632,22.500000,290.496632,300.000000,NO,290.496632,OK
914,EME-S04,45.516436,6.145839,UAV-167,UAV-320,44.000000,7.000000,327.0,636.243259,22.500000,658.743259,300.000000,YES,658.743259,OK
915,EME-S04,45.744271,7.280671,UAV-167,UAV-320,44.000000,7.000000,339.0,675.451259,22.500000,697.951259,300.000000,YES,697.951259,OK
916,EME-S04,49.523088,7.149281,UAV-327,UAV-175,49.000000,9.000000,234.0,490.141925,22.500000,512.641925,300.000000,YES,512.641925,OK
917,EME-S04,49.220246,7.561874,UAV-327,UAV-175,49.000000,9.000000,237.0,454.506777,22.500000,477.006777,300.000000,YES,477.006777,OK
918,EME-S04,49.089883,6.964133,UAV-327,UAV-175,49.000000,9.000000,241.0,498.218713,22.500000,520.718713,300.000000,YES,520.718713,OK
919,EME-S04,47.003074,7.264545,UAV-174,UAV-173,48.000000,4.000000,462.0,891.561048,22.500000,914.061048,300.000000,YES,914.061048,OK
920,EME-S04,45.402284,6.919279,UAV-167,UAV-144,40.000000,-7.000000,344.0,677.880636,22.500000,700.380636,300.000000,YES,700.380636,OK
921,EME-S04,46.920818,6.382006,UAV-167,UAV-157,44.000000,-4.000000,344.0,726.273978,22.500000,748.773978,300.000000,YES,748.773978,OK
922,EME-S04,45.424312,7.265583,UAV-167,UAV-145,40.000000,-1.000000,348.0,651.670295,22.500000,674.170295,300.000000,YES,674.170295,OK
923,EME-S04,47.964727,6.978465,UAV-174,UAV-173,48.000000,4.000000,470.0,927.657982,22.500000,950.157982,300.000000,YES,950.157982,OK
924,EME-S04,49.171251,6.898615,UAV-327,UAV-175,49.000000,9.000000,242.0,442.262624,22.500000,464.762624,300.000000,YES,464.762624,OK
925,EME-S04,45.214073,6.236374,UAV-167,UAV-149,41.000000,-5.000000,352.0,714.945386,22.500000,737.445386,300.000000,YES,737.445386,OK
926,EME-S04,49.371277,6.297907,UAV-326,UAV-173,48.000000,4.000000,169.0,338.649427,22.500000,361.149427,300.000000,YES,361.149427,OK
927,EME-S04,48.269158,6.942439,UAV-174,UAV-175,49.000000,9.000000,474.0,926.034650,22.500000,948.534650,300.000000,YES,948.534650,OK
928,EME-S04,45.861245,6.099916,UAV-167,UAV-320,44.000000,7.000000,355.0,729.637206,22.500000,752.137206,300.000000,YES,752.137206,OK
929,EME-S04,47.955212,7.635600,UAV-174,UAV-173,48.000000,4.000000,482.0,994.430505,22.500000,1016.930505,300.000000,YES,1016.930505,OK
930,EME-S04,49.022268,6.852423,UAV-174,UAV-175,49.000000,9.000000,482.0,1029.708084,22.500000,1052.208084,300.000000,YES,1052.208084,OK
931,EME-S04,49.879266,7.151934,UAV-181,UAV-213,40.000000,-9.000000,208.0,444.168708,22.500000,466.668708,300.000000,YES,466.668708,OK
932,EME-S04,47.965426,6.671007,UAV-174,UAV-175,49.000000,9.000000,487.0,932.755904,22.500000,955.255904,300.000000,YES,955.255904,OK
933,EME-S04,47.767039,6.877322,UAV-174,UAV-173,48.000000,4.000000,490.0,897.939949,22.500000,920.439949,300.000000,YES,920.439949,OK
934,EME-S04,48.062208,7.555323,UAV-174,UAV-175,49.000000,9.000000,494.0,939.778734,22.500000,962.278734,300.000000,YES,962.278734,OK
935,EME-S04,45.445706,7.303512,UAV-167,UAV-314,39.000000,-4.000000,356.0,730.054640,22.500000,752.554640,300.000000,YES,752.554640,OK
